,Unnamed: 0,Symbol,Name,Industry,Name_of_war,change_a1,change_a2,change_a3,change_b1,change_b2,avg.change,index_d1,index_d2,index_d3
0,0,AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",영원한자유작전-필리핀,0.01,-0.01,0.01,0.0,0.0,-0.0059999999999999,-166.66666666666728,166.66666666666728,-166.66666666666728
1,1,MSFT,Microsoft Corp,소프트웨어 및 IT서비스,영원한자유작전-필리핀,0.4400000000000048,-0.480000000000004,0.6599999999999966,0.0799999999999983,-0.4600000000000008,0.0799999999999983,550.0000000000177,-600.0000000000177,825.0000000000133
2,2,AMZN,Amazon.com Inc,다양한 소매업,영원한자유작전-필리핀,-0.0500000000000007,-0.879999999999999,-0.08,-0.6900000000000013,0.0,-0.570000000000001,8.771929824561514,154.38596491228026,14.035087719298234
3,3,NVDA,NVIDIA Corp,반도체 및 반도체 장비,영원한자유작전-필리핀,1.0300000000000011,-0.5500000000000007,0.0399999999999991,-1.0599999999999987,-1.120000000000001,-0.5719999999999998,-180.06993006993034,96.1538461538463,-6.993006993006847
4,4,INTC,Intel Corp,반도체 및 반도체 장비,영원한자유작전-필리핀,-0.259999999999998,-0.25,0.480000000000004,0.5400000000000063,-0.2700000000000031,-0.011999999999999,2166.6666666668243,2083.333333333501,-4000.000000000355
5,5,ASML,ASML Holding NV ADR,반도체 및 반도체 장비,영원한자유작전-필리핀,-0.0300000000000011,-0.379999999999999,0.0899999999999998,-0.3800000000000025,-0.2900000000000027,-0.2120000000000011,14.150943396226872,179.24528301886647,-42.45283018867895
6,6,CMCSA,Comcast Corp Class A,미디어 및 출판,영원한자유작전-필리핀,-0.0300000000000011,-0.0700000000000002,-0.1400000000000005,-0.379999999999999,0.0799999999999983,0.0200000000000002,-150.00000000000355,-349.9999999999965,-699.999999999993
7,7,ADBE,Adobe Inc,소프트웨어 및 IT서비스,영원한자유작전-필리핀,0.3900000000000005,-0.3399999999999998,0.25,-0.0599999999999987,-0.2100000000000008,-0.0379999999999988,-1026.3157894737174,894.7368421052902,-657.8947368421254
8,8,CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,영원한자유작전-필리핀,-0.0700000000000002,-0.4399999999999977,0.25,-0.2900000000000027,-0.3499999999999978,-0.0880000000000016,79.54545454545335,499.999999999988,-284.09090909090366
9,9,PEP,PepsiCo Inc,음료,영원한자유작전-필리핀,0.019999999999996,-0.1199999999999974,0.1199999999999974,-0.3299999999999983,-0.1299999999999954,-0.1659999999999996,-12.048192771081965,72.28915662650464,-72.28915662650464
10,10,TXN,Texas Instruments Inc,반도체 및 반도체 장비,영원한자유작전-필리핀,-0.8000000000000007,0.2099999999999973,0.4499999999999993,-0.0700000000000002,-0.4600000000000008,-0.4859999999999999,164.60905349794254,-43.209876543209326,-92.59259259259244
11,11,TSM,Taiwan Semiconductor Manufacturing Co Ltd ADR,반도체 및 반도체 장비,영원한자유작전-필리핀,-0.1400000000000005,-0.1899999999999995,0.2300000000000004,-0.2200000000000006,0.0900000000000016,-0.1320000000000004,106.06060606060616,143.9393939393931,-174.24242424242405
12,12,JPM,JPMorgan Chase & Co,은행,영원한자유작전-필리핀,0.5599999999999952,-0.990000000000002,-0.1499999999999985,-0.3399999999999963,-0.9099999999999966,-0.0959999999999979,-583.3333333333408,1031.250000000024,156.25000000000188
13,13,JNJ,Johnson & Johnson,제약,영원한자유작전-필리핀,0.0399999999999991,0.2399999999999948,0.25,0.240000000000002,0.1499999999999985,0.2920000000000001,13.698630136986004,82.19178082191601,85.61643835616434
14,14,WMT,Walmart Inc,식품 및 약품소매,영원한자유작전-필리핀,1.1099999999999994,-0.8799999999999955,0.9099999999999966,-0.0399999999999991,-0.8500000000000014,-0.0159999999999982,-6937.50000000076,5500.0000000005775,-5687.500000000606
15,15,UNH,UnitedHealth Group Inc,헬스케어 업체 및 서비스,영원한자유작전-필리핀,0.0100000000000015,-0.0199999999999995,-0.1099999999999994,0.1799999999999997,0.2800000000000011,0.1539999999999999,6.493506493507511,-12.987012987012715,-71.4285714285711
16,16,PG,Procter & Gamble Co,"개인, 가정 용품 및 서비스",영원한자유작전-필리핀,0.5500000000000043,0.1699999999999946,0.1000000000000014,0.519999999999996,-0.2399999999999948,0.2039999999999992,269.60784313725804,83.33333333333101,49.01960784313814
17,17,DIS,Walt Disney Co,미디어 및 출판,영원한자유작전-필리핀,0.0300000000000011,-0.9699999999999988,0.3800000000000025,-0.1900000000000012,0.0199999999999995,-0.3640000000000015,-8.24175824175852,266.4835164835151,-104.39560439560466
18,18,BAC,Bank of America Corp,은행,영원한자유작전-필리핀,0.3300000000000018,0.0999999999999978,0.0399999999999991,-0.0899999999999998,-0.6700000000000017,-0.1440000000000005,-229.1666666666672,-69.44444444444274,-27.77777777777709
19,19,HD,Home Depot Inc,전문품 상점,영원한자유작전-필리핀,0.1700000000000017,-0.5599999999999952,-0.9500000000000028,-0.9299999999999996,-0.0899999999999963,-0.5920000000000002,-28.71621621621649,94.59459459459374,160.4729729729734
20,20,VZ,Verizon Communications Inc,통신 서비스,영원한자유작전-필리핀,0.0,-0.6699999999999946,0.3699999999999974,0.5399999999999991,0.3500000000000014,0.3039999999999977,0.0,-220.3947368421051,121.71052631578952
21,21,XOM,Exxon Mobil Corp,오일 및 가스,영원한자유작전-필리핀,0.4099999999999966,-0.5,0.0200000000000031,0.0399999999999991,-0.8900000000000006,-0.0659999999999996,-621.2121212121192,757.5757575757615,-30.3030303030352
22,22,KO,Coca-Cola Co,음료,영원한자유작전-필리핀,-0.1999999999999993,-0.2100000000000008,0.3200000000000003,-0.25,0.1699999999999981,-0.1579999999999998,126.58227848101234,132.91139240506396,-202.53164556962068
23,23,T,AT&T Inc,통신 서비스,영원한자유작전-필리핀,-0.0300000000000011,-0.490000000000002,-0.1999999999999957,0.1299999999999954,-0.7700000000000031,-0.1360000000000013,22.05882352941238,360.2941176470567,147.05882352940716
24,24,TM,Toyota Motor Corp ADR,자동차 및 자동차 부품,영원한자유작전-필리핀,-0.1199999999999974,-0.240000000000002,0.6499999999999986,-0.3400000000000034,-0.2899999999999991,-0.3160000000000025,37.97468354430269,75.94936708860762,-205.6962025316435
25,25,ABT,Abbott Laboratories,헬스케어 장비 및 용품,영원한자유작전-필리핀,-0.2100000000000008,0.3599999999999994,0.4000000000000021,-0.0499999999999971,0.3300000000000018,-0.0419999999999994,500.0000000000084,-857.1428571428667,-952.3809523809696
26,26,NKE,Nike Inc Class B,섬유 및 의류,영원한자유작전-필리핀,0.1299999999999999,-0.1299999999999999,0.1299999999999999,-0.0899999999999998,-0.1299999999999999,-0.0139999999999998,-928.571428571436,928.571428571436,-928.571428571436
27,27,CVX,Chevron Corp,오일 및 가스,영원한자유작전-필리핀,0.480000000000004,-0.4200000000000017,-0.269999999999996,-0.009999999999998,-0.75,0.0240000000000009,1999.9999999999409,-1749.9999999999409,-1124.9999999999409
28,28,ORCL,Oracle Corp,소프트웨어 및 IT서비스,영원한자유작전-필리핀,0.509999999999998,-0.0700000000000002,0.2899999999999991,0.3200000000000003,-0.4200000000000017,0.2940000000000008,173.46938775510088,-23.80952380952384,98.63945578231235
29,29,PFE,Pfizer Inc,제약,영원한자유작전-필리핀,-0.490000000000002,-0.4700000000000059,-0.6499999999999986,-0.1299999999999954,-0.6499999999999986,0.0820000000000021,-597.5609756097429,-573.1707317073093,-792.6829268292457
30,30,MRK,Merck & Co Inc,제약,영원한자유작전-필리핀,-0.7999999999999972,-0.5899999999999963,0.4100000000000037,-0.240000000000002,-0.5899999999999963,0.1479999999999989,-540.5405405405423,-398.6486486486489,277.02702702703147
31,31,NVS,Novartis AG ADR,제약,영원한자유작전-필리핀,-0.0799999999999983,-0.1799999999999997,0.259999999999998,-0.2999999999999971,0.0500000000000007,-0.1639999999999986,48.78048780487741,109.75609756097636,-158.53658536585377
32,32,ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,영원한자유작전-필리핀,0.3900000000000005,0.5799999999999983,0.0,-0.6600000000000001,-1.1300000000000026,-0.0179999999999999,-2166.6666666666733,-3222.222222222218,-0.0
33,33,TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,영원한자유작전-필리핀,-0.0799999999999983,-0.4899999999999984,0.1999999999999993,0.2199999999999988,-0.0300000000000011,-0.1760000000000005,45.45454545454435,278.4090909090892,-113.63636363636289
34,34,LLY,Eli Lilly and Co,제약,영원한자유작전-필리핀,-0.5400000000000063,-0.9399999999999976,-0.769999999999996,0.5999999999999943,-1.1499999999999917,0.2599999999999994,-207.69230769231052,-361.53846153846143,-296.1538461538452
35,35,MCD,Mcdonald's Corp,호텔 및 엔터테인먼트,영원한자유작전-필리핀,-0.3500000000000014,-0.3200000000000003,0.1500000000000021,-0.5,-0.5399999999999991,-0.2800000000000004,125.00000000000033,114.2857142857142,-53.57142857142926
36,36,DHR,Danaher Corp,헬스케어 장비 및 용품,영원한자유작전-필리핀,-0.7899999999999991,-0.3399999999999998,0.0899999999999998,-0.200000000000001,0.2699999999999996,-0.1,789.9999999999991,339.9999999999999,-89.99999999999986
37,37,WFC,Wells Fargo & Co,은행,영원한자유작전-필리핀,0.8900000000000006,0.0199999999999995,0.0,-0.139999999999997,-0.120000000000001,-0.1039999999999992,-855.769230769238,-19.230769230768967,-0.0
38,38,BHP,BHP Group Ltd ADR,메탈&마이닝,영원한자유작전-필리핀,0.0,-0.1099999999999994,-0.0700000000000002,-0.0300000000000011,0.1100000000000012,-0.0560000000000005,-0.0,196.42857142856835,124.9999999999992
0,0,AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",이란-PJAK충돌,0.0,-0.01,0.02,-0.02,0.0,-0.004,-0.0,250.0,-500.0
1,1,MSFT,Microsoft Corp,소프트웨어 및 IT서비스,이란-PJAK충돌,0.129999999999999,0.3800000000000025,0.1499999999999985,-0.2600000000000015,0.009999999999998,0.0119999999999997,1083.333333333348,3166.666666666756,1250.000000000015
2,2,AMZN,Amazon.com Inc,다양한 소매업,이란-PJAK충돌,1.3000000000000045,0.2200000000000059,1.2899999999999991,-0.5700000000000003,1.0899999999999963,0.2460000000000008,528.4552845528456,89.43089430894521,524.390243902437
3,3,NVDA,NVIDIA Corp,반도체 및 반도체 장비,이란-PJAK충돌,-0.2599999999999998,-0.0600000000000005,0.3599999999999994,0.0400000000000009,0.3100000000000005,0.1380000000000004,-188.4057971014485,-43.478260869565446,260.86956521739006
4,4,INTC,Intel Corp,반도체 및 반도체 장비,이란-PJAK충돌,0.009999999999998,0.1000000000000014,0.2800000000000011,-0.2200000000000024,0.0599999999999987,0.0359999999999992,27.777777777772844,277.7777777777876,777.7777777777975
5,5,ASML,ASML Holding NV ADR,반도체 및 반도체 장비,이란-PJAK충돌,0.3100000000000023,0.3499999999999978,0.2700000000000031,-0.1699999999999981,0.2100000000000008,0.0740000000000009,418.9189189189168,472.9729729729642,364.8648648648646
6,6,CMCSA,Comcast Corp Class A,미디어 및 출판,이란-PJAK충돌,0.3099999999999987,-0.3399999999999998,0.4600000000000008,-0.259999999999998,0.0499999999999971,0.0200000000000002,1549.9999999999716,-1699.9999999999752,2299.999999999972
7,7,NFLX,Netflix Inc,소프트웨어 및 IT서비스,이란-PJAK충돌,-0.1100000000000003,-0.1399999999999996,0.0899999999999998,-0.0599999999999996,0.1500000000000003,0.0620000000000001,-177.41935483870992,-225.80645161290235,145.1612903225802
8,8,ADBE,Adobe Inc,소프트웨어 및 IT서비스,이란-PJAK충돌,0.4100000000000001,-0.0100000000000015,0.2300000000000004,-0.2200000000000024,-0.0500000000000007,-0.0100000000000008,-4099.999999999652,100.0000000000071,-2299.999999999808
9,9,CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,이란-PJAK충돌,0.0599999999999987,0.259999999999998,0.5199999999999996,-0.370000000000001,0.2100000000000008,-0.0060000000000002,-999.9999999999408,-4333.333333333136,-8666.666666666331
10,10,PEP,PepsiCo Inc,음료,이란-PJAK충돌,0.4399999999999977,-0.3999999999999986,0.6699999999999946,0.6000000000000014,0.1000000000000014,0.3880000000000009,113.40206185566925,-103.09278350515405,172.6804123711322
11,11,TXN,Texas Instruments Inc,반도체 및 반도체 장비,이란-PJAK충돌,0.5399999999999991,-0.0899999999999998,0.5300000000000011,0.0599999999999987,-0.0399999999999991,0.2039999999999992,264.7058823529418,-44.11764705882363,259.803921568629
12,12,TSM,Taiwan Semiconductor Manufacturing Co Ltd ADR,반도체 및 반도체 장비,이란-PJAK충돌,-0.209999999999999,-0.0099999999999997,0.1500000000000003,-0.0299999999999993,0.1799999999999997,-0.0619999999999995,338.70967741935567,16.129032258064285,-241.93548387097
13,13,JPM,JPMorgan Chase & Co,은행,이란-PJAK충돌,0.3099999999999951,-0.9699999999999988,0.4699999999999988,-0.1400000000000005,-0.0800000000000054,0.1820000000000007,170.32967032966698,-532.9670329670301,258.24175824175654
14,14,JNJ,Johnson & Johnson,제약,이란-PJAK충돌,-0.529999999999994,1.2800000000000011,0.3400000000000034,0.1700000000000017,-0.0899999999999963,0.0760000000000019,-697.368421052606,1684.2105263157482,447.3684210526248
15,15,WMT,Walmart Inc,식품 및 약품소매,이란-PJAK충돌,-0.3999999999999986,-0.3999999999999986,0.0799999999999983,-0.1400000000000005,0.1000000000000014,0.0959999999999993,-416.6666666666679,-416.6666666666679,83.33333333333209
16,16,UNH,UnitedHealth Group Inc,헬스케어 업체 및 서비스,이란-PJAK충돌,0.3099999999999951,0.0399999999999991,0.6199999999999974,0.2899999999999991,-0.2700000000000031,0.1239999999999994,249.9999999999972,32.25806451612848,500.0
17,17,PG,Procter & Gamble Co,"개인, 가정 용품 및 서비스",이란-PJAK충돌,0.5100000000000051,-0.1200000000000045,0.3400000000000034,-0.4400000000000048,0.6099999999999994,-0.1100000000000008,-463.6363636363648,109.0909090909124,-309.0909090909098
18,18,DIS,Walt Disney Co,미디어 및 출판,이란-PJAK충돌,0.2399999999999984,0.0700000000000002,0.6699999999999982,-0.2399999999999984,0.0299999999999975,-0.0519999999999988,-461.5384615384683,-134.61538461538802,-1288.4615384615622
19,19,BAC,Bank of America Corp,은행,이란-PJAK충돌,0.0,-0.7199999999999989,0.3599999999999994,-0.3999999999999986,0.3599999999999994,0.0220000000000013,0.0,-3272.727272727073,1636.3636363635364
20,20,HD,Home Depot Inc,전문품 상점,이란-PJAK충돌,-0.2199999999999988,-0.6199999999999974,0.7100000000000009,0.0399999999999991,0.1099999999999994,0.3039999999999992,-72.36842105263139,-203.9473684210523,233.55263157894825
21,21,VZ,Verizon Communications Inc,통신 서비스,이란-PJAK충돌,-0.3100000000000023,-0.3200000000000003,0.2000000000000028,0.0399999999999991,0.1400000000000005,0.1099999999999994,-281.81818181818534,-290.90909090909264,181.8181818181853
22,22,XOM,Exxon Mobil Corp,오일 및 가스,이란-PJAK충돌,-0.3799999999999954,-0.0800000000000054,0.2800000000000011,-0.0599999999999951,0.1400000000000005,0.1080000000000026,-351.85185185183894,-74.07407407407723,259.2592592592539
23,23,KO,Coca-Cola Co,음료,이란-PJAK충돌,0.0500000000000007,-0.0599999999999987,-0.0899999999999998,0.1199999999999974,0.3399999999999998,0.0799999999999983,62.50000000000222,-75.0,-112.50000000000222
24,24,T,AT&T Inc,통신 서비스,이란-PJAK충돌,0.0100000000000015,-0.129999999999999,0.3099999999999987,0.0599999999999987,0.1600000000000001,0.0679999999999999,14.70588235294348,-191.1764705882339,455.8823529411748
25,25,TM,Toyota Motor Corp ADR,자동차 및 자동차 부품,이란-PJAK충돌,0.5800000000000125,0.0100000000000051,0.5,0.0799999999999983,-0.0300000000000011,0.2600000000000023,223.07692307692597,3.84615384615578,192.30769230769064
26,26,ABT,Abbott Laboratories,헬스케어 장비 및 용품,이란-PJAK충돌,0.2699999999999996,-0.0299999999999975,0.2000000000000028,0.0199999999999995,0.1199999999999974,0.1100000000000008,245.4545454545432,-27.272727272724868,181.818181818183
27,27,NKE,Nike Inc Class B,섬유 및 의류,이란-PJAK충돌,-0.1799999999999997,-0.0299999999999993,0.1899999999999995,0.1500000000000003,0.08,0.0539999999999999,-333.3333333333333,-55.555555555554456,351.85185185185145
28,28,CVX,Chevron Corp,오일 및 가스,이란-PJAK충돌,0.0,-0.1799999999999997,0.4500000000000028,0.2999999999999971,0.7299999999999969,0.0079999999999998,0.0,-2250.000000000044,5625.000000000155
29,29,ORCL,Oracle Corp,소프트웨어 및 IT서비스,이란-PJAK충돌,0.2999999999999989,-0.0399999999999991,0.1699999999999999,-0.0999999999999996,0.1099999999999994,0.0240000000000001,1249.9999999999852,-166.66666666666174,708.3333333333271
30,30,PFE,Pfizer Inc,제약,이란-PJAK충돌,-0.1099999999999994,-0.1000000000000014,0.0100000000000051,-0.0900000000000034,0.1099999999999994,0.0779999999999987,-141.02564102564264,-128.20512820513216,12.820512820519594
31,31,MRK,Merck & Co Inc,제약,이란-PJAK충돌,0.240000000000002,-0.5399999999999991,-0.1099999999999994,-0.0100000000000051,-0.3799999999999954,0.1679999999999978,142.85714285714587,-321.428571428575,-65.47619047619098
32,32,NVS,Novartis AG ADR,제약,이란-PJAK충돌,0.4200000000000017,-0.0500000000000042,0.6500000000000057,0.1499999999999985,0.3900000000000005,0.1340000000000003,313.432835820896,-37.31343283582398,485.07462686567465
33,33,ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,이란-PJAK충돌,0.2099999999999973,0.129999999999999,0.5500000000000007,0.2300000000000004,-0.1000000000000014,0.1600000000000008,131.2499999999976,81.24999999999893,343.7499999999986
34,34,TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,이란-PJAK충돌,0.4600000000000008,0.5799999999999983,0.3399999999999998,0.0100000000000015,0.490000000000002,0.270000000000001,170.37037037037004,214.81481481481336,125.9259259259254
35,35,LLY,Eli Lilly and Co,제약,이란-PJAK충돌,0.1999999999999886,-0.0999999999999943,0.2000000000000028,-1.0499999999999972,-0.2000000000000028,-0.6280000000000001,-31.847133757959966,15.923566878979983,-31.847133757962236
36,36,MCD,Mcdonald's Corp,호텔 및 엔터테인먼트,이란-PJAK충돌,0.1600000000000001,0.3800000000000025,0.5700000000000003,-0.129999999999999,0.3099999999999987,0.0920000000000001,173.9130434782607,413.0434782608716,619.5652173913035
37,37,DHR,Danaher Corp,헬스케어 장비 및 용품,이란-PJAK충돌,-0.0599999999999987,0.1400000000000005,0.120000000000001,0.1099999999999994,0.2199999999999988,0.1599999999999994,-37.49999999999933,87.50000000000068,75.00000000000088
38,38,WFC,Wells Fargo & Co,은행,이란-PJAK충돌,0.2600000000000015,-0.4100000000000001,0.0500000000000007,-0.0399999999999991,-0.1799999999999997,0.0020000000000003,12999.999999998045,-20499.9999999968,2499.999999999645
39,39,BHP,BHP Group Ltd ADR,메탈&마이닝,이란-PJAK충돌,0.1600000000000001,0.0600000000000022,0.0100000000000015,-0.1099999999999994,-0.009999999999998,0.0399999999999998,400.00000000000176,150.00000000000622,25.000000000004
0,0,AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",예멘의 Houthi 반란,0.01,0.0,0.01,0.0,0.0,-0.002,-500.0,-0.0,-500.0
1,1,MSFT,Microsoft Corp,소프트웨어 및 IT서비스,예멘의 Houthi 반란,0.4600000000000008,-0.3100000000000023,0.0799999999999983,-0.1600000000000001,-0.3699999999999974,-0.0619999999999997,-741.9354838709722,500.0000000000058,-129.0322580645139
2,2,AMZN,Amazon.com Inc,다양한 소매업,예멘의 Houthi 반란,1.75,-2.4199999999999946,0.4699999999999988,-1.5700000000000005,0.0500000000000042,-0.7679999999999992,-227.8645833333336,315.1041666666663,-61.19791666666657
3,3,NVDA,NVIDIA Corp,반도체 및 반도체 장비,예멘의 Houthi 반란,-0.0099999999999997,-0.3499999999999996,-0.0099999999999997,-0.2000000000000001,-0.33,-0.1660000000000003,6.024096385542027,210.84337349397524,6.024096385542027
4,4,INTC,Intel Corp,반도체 및 반도체 장비,예멘의 Houthi 반란,0.2699999999999996,-0.6499999999999986,0.1099999999999994,-0.2699999999999996,-0.75,-0.1319999999999986,-204.54545454545635,492.4242424242465,-83.33333333333377
5,5,ASML,ASML Holding NV ADR,반도체 및 반도체 장비,예멘의 Houthi 반란,0.2699999999999996,-0.7800000000000011,-0.2100000000000008,0.0500000000000007,-0.7100000000000009,0.1240000000000002,217.7419354838703,-629.0322580645161,-169.35483870967784
6,6,CMCSA,Comcast Corp Class A,미디어 및 출판,예멘의 Houthi 반란,0.370000000000001,-0.2800000000000011,-0.3000000000000007,-0.2600000000000015,-0.3399999999999998,0.0159999999999989,2312.5000000001583,-1750.0000000001223,-1875.000000000128
7,7,NFLX,Netflix Inc,소프트웨어 및 IT서비스,예멘의 Houthi 반란,0.1200000000000001,-0.2599999999999998,-0.0500000000000007,-0.2600000000000007,0.0599999999999996,-0.1360000000000001,-88.23529411764706,191.17647058823496,36.76470588235343
8,8,ADBE,Adobe Inc,소프트웨어 및 IT서비스,예멘의 Houthi 반란,0.2199999999999988,-0.3299999999999983,0.3399999999999998,0.1099999999999994,-0.6600000000000001,0.1899999999999998,115.78947368421002,-173.684210526315,178.9473684210527
9,9,CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,예멘의 Houthi 반란,0.3099999999999987,-0.8599999999999994,0.1099999999999994,-0.2399999999999984,-0.370000000000001,-0.2879999999999988,-107.63888888888889,298.6111111111121,-38.1944444444444
10,10,PEP,PepsiCo Inc,음료,예멘의 Houthi 반란,0.3699999999999974,-0.740000000000002,0.6700000000000017,-0.3100000000000023,-0.0999999999999943,0.0139999999999986,2642.8571428573823,-5285.714285714816,4785.714285714765
11,11,TXN,Texas Instruments Inc,반도체 및 반도체 장비,예멘의 Houthi 반란,0.75,-1.129999999999999,-0.0399999999999991,-0.3299999999999983,-1.150000000000002,-0.2619999999999997,-286.2595419847331,431.2977099236642,15.267175572518774
12,12,TSM,Taiwan Semiconductor Manufacturing Co Ltd ADR,반도체 및 반도체 장비,예멘의 Houthi 반란,0.1500000000000003,-0.2699999999999996,0.1099999999999994,0.0099999999999997,-0.1000000000000014,0.0200000000000002,749.9999999999911,-1349.9999999999786,549.9999999999893
13,13,JPM,JPMorgan Chase & Co,은행,예멘의 Houthi 반란,0.1099999999999994,-0.8800000000000026,-0.8599999999999994,0.2399999999999948,-0.5700000000000003,-0.2219999999999999,-49.54954954954932,396.3963963963977,387.3873873873873
14,14,JNJ,Johnson & Johnson,제약,예멘의 Houthi 반란,0.1499999999999985,-0.5799999999999983,0.6300000000000026,-0.5399999999999991,1.5400000000000065,-0.0039999999999977,-3750.0000000020423,14500.000000007994,-15750.000000008791
