,Unnamed: 0,Symbol,Name,Industry,Name_of_war,change_a1,change_a2,change_a3,change_b1,change_b2,avg.change,index_d1,index_d2,index_d3
28,28,ABT,Abbott Laboratories,헬스케어 장비 및 용품,2006년레바논전쟁,-0.129999999999999,-0.1300000000000025,0.2399999999999984,-0.1099999999999994,0.3200000000000003,-0.0779999999999994,166.66666666666669,166.66666666667123,-307.6923076923081
29,29,NKE,Nike Inc Class B,섬유 및 의류,2006년레바논전쟁,-0.0199999999999995,0.0500000000000007,0.1099999999999994,0.0200000000000013,0.0099999999999997,-0.0239999999999998,83.33333333333209,-208.3333333333377,-458.33333333333394
30,30,CVX,Chevron Corp,오일 및 가스,2006년레바논전쟁,-0.2899999999999991,-0.8100000000000023,0.6799999999999997,-0.4299999999999997,1.0899999999999963,-0.947999999999999,30.590717299578003,85.44303797468388,-71.72995780590722
31,31,ORCL,Oracle Corp,소프트웨어 및 IT서비스,2006년레바논전쟁,-0.2100000000000008,-0.1199999999999992,0.0399999999999991,-0.0199999999999995,0.08,-0.1440000000000001,145.8333333333338,83.33333333333272,-27.777777777777164
32,32,PFE,Pfizer Inc,제약,2006년레바논전쟁,-0.2600000000000015,-0.1999999999999993,0.0999999999999978,-0.1199999999999974,0.1600000000000001,-0.1819999999999986,142.85714285714482,109.89010989011034,-54.9450549450542
33,33,MRK,Merck & Co Inc,제약,2006년레바논전쟁,-0.6900000000000048,0.0499999999999971,-0.0700000000000002,-0.1899999999999977,0.0499999999999971,-0.1359999999999999,507.3529411764743,-36.76470588235086,51.47058823529434
34,34,NVS,Novartis AG ADR,제약,2006년레바논전쟁,-0.25,-0.5,-0.3200000000000003,-0.019999999999996,-0.0700000000000002,-0.2359999999999985,105.9322033898312,211.8644067796624,135.59322033898405
35,35,CRM,Salesforce.Com Inc,소프트웨어 및 IT서비스,2006년레바논전쟁,-0.2800000000000002,0.1699999999999999,0.0199999999999995,-0.1800000000000006,-0.2300000000000004,-0.2640000000000002,106.06060606060606,-64.39393939393932,-7.575757575757408
36,36,ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,2006년레바논전쟁,-0.2899999999999991,-0.1799999999999997,0.0100000000000015,-0.2900000000000027,0.0599999999999987,-0.2760000000000005,105.07246376811544,65.2173913043476,-3.6231884057976607
37,37,TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,2006년레바논전쟁,-0.5599999999999952,0.009999999999998,-0.1999999999999957,-0.009999999999998,-0.1700000000000017,-0.1359999999999985,411.7647058823539,-7.352941176469206,147.05882352941023
38,38,LLY,Eli Lilly and Co,제약,2006년레바논전쟁,-0.6700000000000017,-0.1899999999999977,0.9200000000000016,-0.009999999999998,0.3599999999999994,-0.0519999999999981,1288.4615384615868,365.3846153846238,-1769.2307692308343
39,39,MCD,Mcdonald's Corp,호텔 및 엔터테인먼트,2006년레바논전쟁,-0.5700000000000003,-1.5299999999999976,0.8500000000000014,-0.269999999999996,0.1199999999999974,-0.2039999999999978,279.4117647058856,750.0000000000069,-416.6666666666719
40,40,DHR,Danaher Corp,헬스케어 장비 및 용품,2006년레바논전쟁,-1.1000000000000014,-0.2600000000000015,-0.1799999999999997,0.0700000000000002,0.3399999999999998,-0.2539999999999992,433.0708661417342,102.36220472441038,70.86614173228357
41,41,WFC,Wells Fargo & Co,은행,2006년레바논전쟁,0.0399999999999991,-0.9200000000000016,-0.2399999999999948,-0.1999999999999957,0.730000000000004,-0.0579999999999998,-68.96551724137804,1586.2068965517317,413.79310344826825
42,42,BHP,BHP Group Ltd ADR,메탈&마이닝,2006년레바논전쟁,-1.25,-0.3500000000000014,0.4500000000000028,0.1400000000000005,-0.1400000000000005,-0.1679999999999992,744.0476190476223,208.33333333333508,-267.85714285714573
0,0,AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",멕시코마약전쟁,0.0,-0.08,0.04,0.0299999999999998,-0.1100000000000003,-0.0020000000000001,-0.0,3999.9999999997335,-1999.9999999998668
1,1,MSFT,Microsoft Corp,소프트웨어 및 IT서비스,멕시코마약전쟁,0.3499999999999978,-0.129999999999999,-0.0500000000000007,0.5799999999999983,-0.1099999999999994,0.1859999999999985,188.17204301075304,-69.89247311827958,-26.88172043010812
2,2,AMZN,Amazon.com Inc,다양한 소매업,멕시코마약전쟁,0.4699999999999988,0.0200000000000031,-0.2000000000000028,0.5399999999999991,-0.8100000000000023,0.1699999999999974,276.4705882352976,11.764705882354958,-117.64705882353286
3,3,GOOGL,Alphabet Inc Class A,소프트웨어 및 IT서비스,멕시코마약전쟁,-0.5,-1.039999999999992,-2.8500000000000227,1.0900000000000034,-3.799999999999983,0.7560000000000059,-66.13756613756561,-137.56613756613544,-376.98412698412704
4,4,NVDA,NVIDIA Corp,반도체 및 반도체 장비,멕시코마약전쟁,0.3999999999999986,-0.0700000000000002,0.0899999999999998,0.0899999999999998,-0.5899999999999999,0.1459999999999993,273.97260273972626,-47.94520547945245,61.64383561643852
5,5,INTC,Intel Corp,반도체 및 반도체 장비,멕시코마약전쟁,0.0799999999999983,0.0500000000000007,-0.1799999999999997,0.0199999999999995,-0.360000000000003,-0.0320000000000007,-249.9999999999889,-156.24999999999864,562.4999999999861
6,6,ASML,ASML Holding NV ADR,반도체 및 반도체 장비,멕시코마약전쟁,-0.0100000000000015,-0.0300000000000011,-0.1499999999999985,-0.0300000000000011,-0.5300000000000011,0.079999999999999,-12.50000000000211,-37.50000000000189,-187.50000000000057
7,7,CMCSA,Comcast Corp Class A,미디어 및 출판,멕시코마약전쟁,0.4800000000000004,0.1499999999999985,-0.3399999999999998,0.3099999999999987,-0.2200000000000024,0.243999999999999,196.7213114754108,61.47540983606523,-139.34426229508244
8,8,NFLX,Netflix Inc,소프트웨어 및 IT서비스,멕시코마약전쟁,0.0300000000000002,-0.0200000000000004,-0.0200000000000004,-0.0099999999999997,-0.0999999999999996,-0.03,-100.0000000000006,66.66666666666805,66.66666666666805
9,9,ADBE,Adobe Inc,소프트웨어 및 IT서비스,멕시코마약전쟁,0.2899999999999991,0.019999999999996,-0.2900000000000062,0.730000000000004,-1.009999999999998,0.0260000000000019,1115.384615384529,76.9230769230559,-1115.3846153845566
10,10,CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,멕시코마약전쟁,0.2100000000000008,-0.0400000000000027,-0.0899999999999998,0.1000000000000014,-0.3200000000000003,0.0260000000000005,807.692307692295,-153.8461538461612,-346.1538461538388
11,11,PEP,PepsiCo Inc,음료,멕시코마약전쟁,-0.4500000000000028,-0.009999999999998,-0.3300000000000054,0.2700000000000031,-0.2299999999999968,0.4440000000000026,-101.3513513513514,-2.252252252251791,-74.3243243243251
12,12,TXN,Texas Instruments Inc,반도체 및 반도체 장비,멕시코마약전쟁,-0.0999999999999978,0.2199999999999988,-0.4600000000000008,-0.1799999999999997,-0.4499999999999993,0.0200000000000002,-499.9999999999823,1099.9999999999786,-2299.999999999972
13,13,TSM,Taiwan Semiconductor Manufacturing Co Ltd ADR,반도체 및 반도체 장비,멕시코마약전쟁,-0.0499999999999989,-0.1000000000000014,-0.1600000000000001,0.0600000000000005,0.0099999999999997,0.1059999999999998,-47.169811320753766,-94.33962264151089,-150.94339622641542
14,14,JPM,JPMorgan Chase & Co,은행,멕시코마약전쟁,0.8499999999999943,0.0700000000000002,-0.1799999999999997,0.1000000000000014,-0.4499999999999957,0.1640000000000014,518.2926829268212,42.68292682926808,-109.75609756097444
15,15,JNJ,Johnson & Johnson,제약,멕시코마약전쟁,-0.2599999999999909,-0.2000000000000028,-0.3299999999999983,0.0499999999999971,-0.1899999999999977,-0.0819999999999993,317.07317073169884,243.9024390243957,402.4390243902452
16,16,WMT,Walmart Inc,식품 및 약품소매,멕시코마약전쟁,-0.4500000000000028,-0.2700000000000031,0.0,0.0500000000000042,-0.3300000000000054,0.0840000000000003,-535.7142857142869,-321.42857142857383,0.0
17,17,MA,Mastercard Inc Class A,소프트웨어 및 IT서비스,멕시코마약전쟁,-0.0999999999999996,-0.2999999999999989,-0.1199999999999992,0.0399999999999991,0.0400000000000009,-0.0580000000000001,172.41379310344712,517.2413793103414,206.89655172413595
18,18,UNH,UnitedHealth Group Inc,헬스케어 업체 및 서비스,멕시코마약전쟁,0.1900000000000048,0.1300000000000025,-0.7199999999999989,0.5399999999999991,0.4100000000000037,0.1799999999999983,105.55555555555924,72.22222222222433,-400.0000000000031
19,19,PG,Procter & Gamble Co,"개인, 가정 용품 및 서비스",멕시코마약전쟁,0.1699999999999946,-0.2199999999999988,-0.3299999999999983,0.1899999999999977,-0.1500000000000056,0.2079999999999984,81.73076923076727,-105.76923076923104,-158.65384615384656
20,20,DIS,Walt Disney Co,미디어 및 출판,멕시코마약전쟁,0.2299999999999968,0.1000000000000014,0.009999999999998,0.3799999999999954,0.0899999999999963,0.359999999999998,63.88888888888837,27.77777777777833,2.7777777777772403
21,21,BAC,Bank of America Corp,은행,멕시코마약전쟁,-0.6700000000000017,0.3499999999999943,-0.1099999999999994,-0.6400000000000006,-0.1299999999999954,-0.2120000000000004,316.0377358490567,-165.09433962263847,51.88679245282981
22,22,HD,Home Depot Inc,전문품 상점,멕시코마약전쟁,-0.009999999999998,0.0,0.1599999999999966,-0.1700000000000017,-0.6400000000000006,0.1079999999999984,-9.259259259257554,0.0,148.1481481481472
23,23,VZ,Verizon Communications Inc,통신 서비스,멕시코마약전쟁,0.1799999999999997,0.1400000000000005,0.0899999999999963,0.3100000000000023,-0.009999999999998,0.1260000000000019,142.85714285714042,111.11111111110984,71.4285714285674
24,24,XOM,Exxon Mobil Corp,오일 및 가스,멕시코마약전쟁,0.1099999999999994,0.9399999999999976,0.9099999999999966,-0.7000000000000028,-0.5900000000000034,-0.4780000000000001,-23.012552301255106,-196.65271966527143,-190.37656903765617
25,25,KO,Coca-Cola Co,음료,멕시코마약전쟁,-0.0199999999999995,0.0700000000000002,-0.1499999999999985,0.0599999999999987,0.0700000000000002,0.1679999999999999,-11.904761904761653,41.66666666666684,-89.28571428571345
26,26,T,AT&T Inc,통신 서비스,멕시코마약전쟁,0.2999999999999971,0.4399999999999977,-0.25,0.5300000000000011,-0.2399999999999948,0.3040000000000006,98.68421052631466,144.73684210526213,-82.236842105263
27,27,TM,Toyota Motor Corp ADR,자동차 및 자동차 부품,멕시코마약전쟁,-0.0300000000000011,0.6099999999999994,-0.3499999999999943,0.0999999999999943,-0.7399999999999949,0.4379999999999995,-6.849315068493417,139.2694063926941,-79.90867579908554
28,28,ABT,Abbott Laboratories,헬스케어 장비 및 용품,멕시코마약전쟁,-0.0400000000000027,0.0199999999999995,-0.0199999999999995,-0.1099999999999994,-0.1300000000000025,-0.079999999999999,50.00000000000399,-24.99999999999978,24.99999999999978
29,29,NKE,Nike Inc Class B,섬유 및 의류,멕시코마약전쟁,0.0600000000000005,-0.0899999999999998,-0.0599999999999987,-0.0499999999999989,-0.0099999999999997,0.0120000000000004,499.9999999999852,-749.9999999999704,-499.9999999999704
30,30,CVX,Chevron Corp,오일 및 가스,멕시코마약전쟁,0.8700000000000045,-0.6099999999999994,-0.1299999999999954,-0.7900000000000063,-0.3400000000000034,-0.2379999999999995,-365.5462184873976,256.30252100840363,54.62184873949399
31,31,ORCL,Oracle Corp,소프트웨어 및 IT서비스,멕시코마약전쟁,0.3000000000000007,-0.2200000000000024,-0.1999999999999993,0.2100000000000008,-0.120000000000001,-0.0299999999999997,-1000.000000000012,733.3333333333484,666.6666666666706
32,32,PFE,Pfizer Inc,제약,멕시코마약전쟁,-0.120000000000001,0.120000000000001,0.1700000000000017,0.3000000000000007,-0.120000000000001,0.316000000000001,-37.97468354430399,37.97468354430399,53.79746835443074
33,33,MRK,Merck & Co Inc,제약,멕시코마약전쟁,0.0599999999999951,-0.6700000000000017,-0.2999999999999971,0.1400000000000005,-0.9599999999999936,0.0940000000000012,63.82978723403661,-712.7659574468013,-319.1489361702057
34,34,NVS,Novartis AG ADR,제약,멕시코마약전쟁,0.1400000000000005,0.0799999999999983,-0.1599999999999966,-0.0899999999999963,-0.3000000000000042,0.0480000000000018,291.6666666666568,166.6666666666568,-333.3333333333136
35,35,CRM,Salesforce.Com Inc,소프트웨어 및 IT서비스,멕시코마약전쟁,0.0099999999999997,0.3200000000000003,-0.2600000000000015,0.1800000000000015,-0.0600000000000005,0.0900000000000009,11.11111111111076,355.5555555555522,-288.88888888888766
36,36,ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,멕시코마약전쟁,-0.2700000000000031,0.25,0.0700000000000002,-0.1700000000000017,0.0399999999999991,0.0780000000000001,-346.15384615384966,320.51282051282004,89.74358974358998
37,37,TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,멕시코마약전쟁,-0.3800000000000025,-0.25,-0.6499999999999986,-0.259999999999998,0.0799999999999983,0.1240000000000009,-306.4516129032256,-201.61290322580496,-524.1935483870917
38,38,LLY,Eli Lilly and Co,제약,멕시코마약전쟁,0.0799999999999983,-0.1799999999999997,-0.5,0.2000000000000028,-0.1099999999999994,0.3480000000000018,22.988505747125828,-51.72413793103413,-143.6781609195395
39,39,MCD,Mcdonald's Corp,호텔 및 엔터테인먼트,멕시코마약전쟁,0.0799999999999983,-0.4500000000000028,0.3900000000000005,0.2399999999999948,0.2800000000000011,0.1899999999999977,42.10526315789435,-236.84210526316224,205.2631578947396
40,40,DHR,Danaher Corp,헬스케어 장비 및 용품,멕시코마약전쟁,0.0300000000000011,0.269999999999996,-0.3200000000000003,-0.019999999999996,-0.1400000000000005,0.1500000000000014,20.00000000000057,179.99999999999565,-213.3333333333315
41,41,WFC,Wells Fargo & Co,은행,멕시코마약전쟁,-0.0399999999999991,0.0200000000000031,0.0,0.0300000000000011,-0.1599999999999966,0.0480000000000032,-83.33333333332592,41.666666666670366,0.0
42,42,BHP,BHP Group Ltd ADR,메탈&마이닝,멕시코마약전쟁,0.009999999999998,-0.4499999999999957,0.0500000000000042,0.1199999999999974,-0.1999999999999957,0.1979999999999989,5.050505050504071,-227.27272727272629,25.252525252527537
0,0,AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",영원한자유작전-트랜스사하라,-0.0100000000000002,0.06,0.0300000000000002,-0.0099999999999997,0.0299999999999998,-0.0139999999999998,71.42857142857369,-428.5714285714327,-214.28571428571792
1,1,MSFT,Microsoft Corp,소프트웨어 및 IT서비스,영원한자유작전-트랜스사하라,-0.0799999999999983,-0.2699999999999996,0.0200000000000031,-0.3599999999999994,-0.629999999999999,-0.1280000000000001,62.49999999999861,210.93749999999943,-15.625000000002428
2,2,AMZN,Amazon.com Inc,다양한 소매업,영원한자유작전-트랜스사하라,1.0700000000000005,0.4899999999999949,0.1499999999999985,-0.0900000000000034,0.1600000000000037,0.209999999999998,509.52380952381446,233.3333333333331,71.42857142857143
3,3,GOOGL,Alphabet Inc Class A,소프트웨어 및 IT서비스,영원한자유작전-트랜스사하라,1.6899999999999975,-2.0,1.490000000000009,-5.169999999999988,-0.5600000000000023,-3.963999999999993,-42.63370332996975,50.45408678102935,-37.5882946518671
4,4,NVDA,NVIDIA Corp,반도체 및 반도체 장비,영원한자유작전-트랜스사하라,0.2800000000000011,0.6899999999999977,0.0500000000000007,0.25,0.4200000000000017,0.2460000000000008,113.8211382113822,280.4878048780469,20.325203252032743
5,5,INTC,Intel Corp,반도체 및 반도체 장비,영원한자유작전-트랜스사하라,-0.0600000000000022,0.1300000000000025,0.0599999999999987,0.0600000000000022,0.0899999999999998,0.0180000000000006,-333.33333333333337,722.2222222222091,333.3333333333136
6,6,ASML,ASML Holding NV ADR,반도체 및 반도체 장비,영원한자유작전-트랜스사하라,-0.0599999999999987,0.2699999999999996,0.2200000000000024,0.0900000000000034,0.2300000000000004,0.1280000000000015,-46.87499999999844,210.9374999999972,171.87499999999986
7,7,CMCSA,Comcast Corp Class A,미디어 및 출판,영원한자유작전-트랜스사하라,-0.2300000000000004,0.0600000000000022,-0.7800000000000011,-0.2299999999999968,0.0300000000000011,-0.1479999999999989,155.40540540540678,-40.54054054054236,527.0270270270314
8,8,NFLX,Netflix Inc,소프트웨어 및 IT서비스,영원한자유작전-트랜스사하라,-0.02,0.0899999999999998,0.04,-0.06,0.0099999999999997,-0.0160000000000001,124.99999999999928,-562.4999999999955,-249.99999999999855
9,9,ADBE,Adobe Inc,소프트웨어 및 IT서비스,영원한자유작전-트랜스사하라,-0.6199999999999974,-0.5,-0.1300000000000025,-0.6000000000000014,-0.0799999999999983,-0.3800000000000011,163.15789473684094,131.57894736842067,34.21052631579005
10,10,CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,영원한자유작전-트랜스사하라,-0.4699999999999988,-0.5300000000000011,0.240000000000002,0.0899999999999998,0.2300000000000004,0.0979999999999996,-479.5918367346943,-540.8163265306151,244.89795918367628
11,11,PEP,PepsiCo Inc,음료,영원한자유작전-트랜스사하라,-0.4500000000000028,0.0999999999999943,0.0600000000000022,-0.1700000000000017,0.3900000000000005,0.1179999999999978,-381.3559322033992,84.74576271186113,50.84745762712149
12,12,TXN,Texas Instruments Inc,반도체 및 반도체 장비,영원한자유작전-트랜스사하라,-0.3200000000000003,0.0399999999999991,0.1799999999999997,0.0799999999999983,-0.1499999999999985,0.0720000000000005,-444.4444444444412,55.55555555555392,249.9999999999976
13,13,TSM,Taiwan Semiconductor Manufacturing Co Ltd ADR,반도체 및 반도체 장비,영원한자유작전-트랜스사하라,-0.0299999999999993,0.1799999999999997,-0.0500000000000007,0.0099999999999997,-0.1400000000000005,0.0620000000000001,-48.38709677419244,290.3225806451604,-80.6451612903236
14,14,JPM,JPMorgan Chase & Co,은행,영원한자유작전-트랜스사하라,0.1499999999999985,0.3699999999999974,-0.1300000000000025,0.1499999999999985,-0.2899999999999991,0.3779999999999986,39.68253968253945,97.88359788359756,-34.39153439153519
15,15,JNJ,Johnson & Johnson,제약,영원한자유작전-트랜스사하라,-0.3900000000000005,-0.2000000000000028,0.0,-0.0799999999999983,-0.4200000000000017,0.1400000000000005,-278.5714285714279,-142.8571428571443,0.0
16,16,WMT,Walmart Inc,식품 및 약품소매,영원한자유작전-트랜스사하라,-0.0300000000000011,0.1899999999999977,-0.0499999999999971,0.0800000000000054,0.3299999999999983,0.090000000000002,-33.33333333333386,211.11111111110392,-55.55555555555116
17,17,MA,Mastercard Inc Class A,소프트웨어 및 IT서비스,영원한자유작전-트랜스사하라,-0.0199999999999995,0.1399999999999988,0.2700000000000013,-0.0200000000000013,-0.1500000000000003,0.0179999999999992,-111.11111111111332,777.7777777778031,1500.0000000000691
18,18,UNH,UnitedHealth Group Inc,헬스케어 업체 및 서비스,영원한자유작전-트랜스사하라,-0.8099999999999952,-0.1400000000000005,-0.0399999999999991,0.3799999999999954,0.0599999999999951,0.2479999999999961,-326.6129032258096,-56.45161290322691,-16.129032258064424
19,19,PG,Procter & Gamble Co,"개인, 가정 용품 및 서비스",영원한자유작전-트랜스사하라,-0.5600000000000023,-0.3399999999999892,0.480000000000004,0.0300000000000011,-0.2399999999999948,0.2100000000000022,-266.66666666666487,-161.90476190475502,228.571428571428
20,20,DIS,Walt Disney Co,미디어 및 출판,영원한자유작전-트랜스사하라,-0.2099999999999937,0.1299999999999954,-0.730000000000004,-0.1299999999999954,0.1599999999999966,0.0180000000000021,-1166.6666666664955,722.2222222221126,-4055.555555555104
21,21,BAC,Bank of America Corp,은행,영원한자유작전-트랜스사하라,0.4399999999999977,0.009999999999998,-0.0300000000000011,0.1400000000000005,-0.0899999999999963,0.3079999999999998,142.8571428571422,3.2467532467526024,-9.740259740260116
22,22,HD,Home Depot Inc,전문품 상점,영원한자유작전-트랜스사하라,0.1799999999999997,0.1400000000000005,-0.1299999999999954,0.3599999999999994,-0.0700000000000002,0.3719999999999999,48.38709677419349,37.63440860215071,-34.94623655913857
23,23,VZ,Verizon Communications Inc,통신 서비스,영원한자유작전-트랜스사하라,0.0300000000000011,0.009999999999998,-0.0799999999999983,0.0700000000000002,-0.0300000000000011,1.4210854715202005e-15,2111062325330000.0,703687441776500.0,-5629499534213000.0
24,24,XOM,Exxon Mobil Corp,오일 및 가스,영원한자유작전-트랜스사하라,-0.4000000000000057,-0.6099999999999994,1.1799999999999926,0.019999999999996,0.5400000000000063,0.2379999999999967,-168.06722689076102,-256.30252100840664,495.7983193277348
25,25,KO,Coca-Cola Co,음료,영원한자유작전-트랜스사하라,0.0199999999999995,0.0,-0.0500000000000007,-0.1000000000000014,0.0700000000000002,-0.0219999999999998,-90.90909090908944,-0.0,227.2727272727317
26,26,T,AT&T Inc,통신 서비스,영원한자유작전-트랜스사하라,-0.1900000000000048,-0.2800000000000011,0.3000000000000042,0.1199999999999974,0.3699999999999974,0.2620000000000004,-72.51908396946737,-106.87022900763384,114.50381679389456
27,27,TM,Toyota Motor Corp ADR,자동차 및 자동차 부품,영원한자유작전-트랜스사하라,0.2099999999999795,-0.1599999999999966,-0.3100000000000023,0.4600000000000079,-0.3799999999999954,0.4980000000000018,42.16867469879092,-32.12851405622409,-62.24899598393597
28,28,ABT,Abbott Laboratories,헬스케어 장비 및 용품,영원한자유작전-트랜스사하라,-0.1199999999999974,-0.0199999999999995,-0.120000000000001,0.0500000000000007,0.0599999999999987,0.1220000000000006,-98.36065573770234,-16.393442622950392,-98.36065573770524
29,29,NKE,Nike Inc Class B,섬유 및 의류,영원한자유작전-트랜스사하라,0.2200000000000006,0.129999999999999,0.08,-0.0199999999999995,-0.0899999999999998,0.1019999999999999,215.68627450980463,127.45098039215594,78.43137254901971
30,30,CVX,Chevron Corp,오일 및 가스,영원한자유작전-트랜스사하라,-0.7800000000000011,-1.230000000000004,1.2900000000000065,-0.269999999999996,0.2400000000000091,0.3379999999999995,-230.76923076923143,-363.9053254437887,381.65680473373016
31,31,ORCL,Oracle Corp,소프트웨어 및 IT서비스,영원한자유작전-트랜스사하라,-0.1099999999999994,-0.2100000000000008,-0.1600000000000001,-0.1900000000000012,0.2800000000000011,-0.132,83.33333333333289,159.0909090909097,121.21212121212127
32,32,PFE,Pfizer Inc,제약,영원한자유작전-트랜스사하라,0.0599999999999987,-0.0399999999999991,0.0899999999999998,0.1499999999999985,0.129999999999999,0.1679999999999992,35.71428571428511,-23.809523809523405,53.571428571428726
33,33,MRK,Merck & Co Inc,제약,영원한자유작전-트랜스사하라,-0.1000000000000014,-0.6200000000000045,-0.1000000000000014,-0.0300000000000011,-0.3900000000000005,-0.1659999999999996,60.24096385542267,373.493975903618,60.24096385542267
34,34,NVS,Novartis AG ADR,제약,영원한자유작전-트랜스사하라,0.0700000000000002,-0.2300000000000039,-0.0100000000000051,-0.0500000000000042,0.2700000000000031,0.0739999999999994,94.59459459459563,-310.81081081081834,-13.513513513520522
35,35,CRM,Salesforce.Com Inc,소프트웨어 및 IT서비스,영원한자유작전-트랜스사하라,-0.0099999999999997,0.1199999999999992,0.0099999999999997,0.0899999999999998,0.2899999999999991,0.1419999999999998,-7.04225352112662,84.50704225352068,7.04225352112662
