,Unnamed: 0,Symbol,Name,Industry,Name_of_war,change_a1,change_a2,change_a3,change_b1,change_b2,avg.change,index_d1,index_d2,index_d3
36,36,ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,영원한자유작전-트랜스사하라,-0.019999999999996,0.6000000000000014,-0.1099999999999994,-0.0700000000000002,0.5,0.2219999999999999,-9.00900900900722,270.27027027027106,-49.54954954954932
37,37,TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,영원한자유작전-트랜스사하라,-0.1000000000000014,0.6600000000000037,-0.7199999999999989,-0.25,0.6700000000000017,0.0680000000000006,-147.05882352941236,970.5882352941134,-1058.8235294117524
38,38,LLY,Eli Lilly and Co,제약,영원한자유작전-트랜스사하라,0.0399999999999991,-0.2800000000000011,0.1600000000000037,0.240000000000002,-0.0799999999999983,0.3760000000000005,10.638297872340184,-74.46808510638319,42.55319148936263
39,39,MCD,Mcdonald's Corp,호텔 및 엔터테인먼트,영원한자유작전-트랜스사하라,0.0700000000000002,-0.0300000000000011,-0.3799999999999954,0.0700000000000002,0.0600000000000022,0.2460000000000008,28.45528455284555,-12.195121951219935,-154.4715447154448
40,40,DHR,Danaher Corp,헬스케어 장비 및 용품,영원한자유작전-트랜스사하라,-0.1400000000000005,-0.0400000000000062,-0.2600000000000051,-0.0300000000000011,-0.1500000000000056,0.1280000000000001,-109.37500000000036,-31.250000000004857,-203.1250000000038
41,41,WFC,Wells Fargo & Co,은행,영원한자유작전-트랜스사하라,0.1099999999999994,-0.029999999999994,-0.25,-0.1000000000000014,-0.009999999999998,-0.002000000000001,-5499.999999997158,1499.999999998934,12499.999999993604
42,42,BHP,BHP Group Ltd ADR,메탈&마이닝,영원한자유작전-트랜스사하라,0.0300000000000011,0.3599999999999994,0.3500000000000014,-0.1599999999999966,-0.2800000000000011,-0.0019999999999967,-1500.000000002487,-18000.000000029133,-17500.00000002842
0,0,AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",소말리아내전,0.0899999999999998,0.04,0.0099999999999997,-0.0899999999999998,0.0,-0.0119999999999999,-750.0000000000036,-333.3333333333358,-83.33333333333209
1,1,MSFT,Microsoft Corp,소프트웨어 및 IT서비스,소말리아내전,0.7999999999999972,0.6499999999999986,0.0899999999999998,-0.639999999999997,-0.1900000000000012,-0.1639999999999993,-487.8048780487807,-396.34146341463486,-54.87804878048794
2,2,AMZN,Amazon.com Inc,다양한 소매업,소말리아내전,2.5799999999999983,2.720000000000006,-2.3200000000000003,1.4600000000000009,0.0399999999999991,0.4300000000000011,599.999999999998,632.5581395348834,-539.5348837209289
3,3,GOOGL,Alphabet Inc Class A,소프트웨어 및 IT서비스,소말리아내전,3.1399999999999864,-1.0600000000000025,1.4699999999999989,-3.079999999999984,-0.6099999999999852,0.2440000000000054,1286.8852459016048,-434.42622950818793,602.4590163934287
4,4,NVDA,NVIDIA Corp,반도체 및 반도체 장비,소말리아내전,0.5500000000000007,0.08,0.2200000000000006,-0.2700000000000004,-0.2200000000000006,0.0139999999999995,3928.571428571568,571.4285714285915,1571.4285714286295
5,5,INTC,Intel Corp,반도체 및 반도체 장비,소말리아내전,0.8100000000000005,0.0600000000000005,0.1000000000000014,-0.5499999999999989,-0.4800000000000004,-0.1239999999999994,-653.225806451616,-48.38709677419415,-80.64516129032407
6,6,ASML,ASML Holding NV ADR,반도체 및 반도체 장비,소말리아내전,0.3099999999999987,0.4700000000000024,0.1700000000000017,-0.3399999999999998,-0.5899999999999999,-0.0919999999999994,-336.95652173913106,-510.8695652173969,-184.7826086956551
7,7,CMCSA,Comcast Corp Class A,미디어 및 출판,소말리아내전,0.1499999999999985,-0.0199999999999995,0.3200000000000003,-0.6999999999999993,-0.3900000000000005,-0.1319999999999996,-113.63636363636284,15.151515151514866,-242.42424242424323
8,8,NFLX,Netflix Inc,소프트웨어 및 IT서비스,소말리아내전,0.2000000000000001,-0.0199999999999995,-0.0300000000000002,0.0200000000000004,0.2099999999999999,0.0860000000000001,232.5581395348836,-23.255813953487845,-34.8837209302328
9,9,ADBE,Adobe Inc,소프트웨어 및 IT서비스,소말리아내전,0.1699999999999981,0.009999999999998,0.259999999999998,-0.9500000000000028,-0.5500000000000007,-0.2740000000000009,-62.04379562043708,-3.649635036495612,-94.89051094890408
10,10,CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,소말리아내전,0.450000000000001,0.1399999999999988,0.1199999999999992,-0.9399999999999996,-0.7699999999999996,-0.2619999999999994,-171.7557251908405,-53.43511450381645,-45.80152671755705
11,11,PEP,PepsiCo Inc,음료,소말리아내전,0.3700000000000045,1.0,-0.0499999999999971,-1.2700000000000031,-0.1700000000000017,-0.3280000000000015,-112.80487804878136,-304.8780487804864,15.243902439023454
12,12,TXN,Texas Instruments Inc,반도체 및 반도체 장비,소말리아내전,0.8699999999999992,0.1699999999999999,0.5299999999999994,-0.2600000000000015,-0.5600000000000005,-0.1600000000000005,-543.7499999999977,-106.24999999999962,-331.2499999999986
13,13,TSM,Taiwan Semiconductor Manufacturing Co Ltd ADR,반도체 및 반도체 장비,소말리아내전,0.0099999999999997,0.33,0.2699999999999996,-0.1200000000000001,-0.3400000000000007,-0.0119999999999999,-83.33333333333209,-2750.000000000018,-2250.000000000011
14,14,JPM,JPMorgan Chase & Co,은행,소말리아내전,0.1999999999999993,-0.9800000000000004,-0.2100000000000008,-0.2999999999999971,-1.3099999999999987,-0.1379999999999995,-144.92753623188403,710.1449275362346,152.1739130434794
15,15,V,Visa Inc Class A,소프트웨어 및 IT서비스,소말리아내전,0.4299999999999997,-0.450000000000001,0.0699999999999985,0.5800000000000001,0.0899999999999998,0.246,174.79674796747952,-182.92682926829303,28.455284552844912
16,16,JNJ,Johnson & Johnson,제약,소말리아내전,0.4399999999999977,0.509999999999998,-0.75,-0.490000000000002,0.1099999999999994,0.0779999999999987,564.1025641025706,653.8461538461622,-961.5384615384776
17,17,WMT,Walmart Inc,식품 및 약품소매,소말리아내전,0.0,0.7800000000000011,-0.4699999999999988,-0.8800000000000026,-0.7000000000000028,-0.5480000000000018,-0.0,-142.3357664233574,85.76642335766374
18,18,MA,Mastercard Inc Class A,소프트웨어 및 IT서비스,소말리아내전,0.3399999999999998,0.1699999999999999,-0.1300000000000007,0.3399999999999998,-0.1699999999999999,0.148,229.7297297297296,114.86486486486478,-87.83783783783834
19,19,UNH,UnitedHealth Group Inc,헬스케어 업체 및 서비스,소말리아내전,1.1499999999999986,0.129999999999999,-0.8200000000000003,-0.4300000000000032,-0.9899999999999984,0.0639999999999979,1796.8750000000562,203.12500000000503,-1281.250000000042
20,20,PG,Procter & Gamble Co,"개인, 가정 용품 및 서비스",소말리아내전,-0.9500000000000028,0.4199999999999946,-1.8099999999999952,-2.0,0.4299999999999997,-0.5359999999999999,177.2388059701498,-78.35820895522289,337.68656716417826
21,21,DIS,Walt Disney Co,미디어 및 출판,소말리아내전,0.120000000000001,-0.1600000000000001,-0.5899999999999999,-0.629999999999999,-0.6799999999999997,-0.0999999999999992,-120.00000000000186,160.0000000000013,590.0000000000041
22,22,BAC,Bank of America Corp,은행,소말리아내전,-0.2000000000000001,-0.8600000000000003,-0.7699999999999996,-0.2999999999999998,-0.1799999999999997,-0.2219999999999999,90.0900900900902,387.3873873873877,346.8468468468468
23,23,HD,Home Depot Inc,전문품 상점,소말리아내전,0.3599999999999994,-0.0499999999999971,0.1000000000000014,-0.6899999999999977,-0.5,-0.1919999999999987,-187.5000000000009,26.041666666665357,-52.083333333334416
24,24,VZ,Verizon Communications Inc,통신 서비스,소말리아내전,0.3000000000000007,0.2800000000000011,-0.9699999999999988,-0.3699999999999974,-0.5699999999999967,0.1940000000000004,154.63917525773195,144.32989690721672,-499.99999999999824
25,25,XOM,Exxon Mobil Corp,오일 및 가스,소말리아내전,0.6299999999999955,1.2700000000000102,-0.8900000000000006,-1.769999999999996,-0.5799999999999983,-0.6159999999999997,-102.27272727272658,-206.16883116883292,144.48051948051966
26,26,KO,Coca-Cola Co,음료,소말리아내전,0.0100000000000015,0.4100000000000001,-0.4800000000000004,-0.3599999999999994,-0.0800000000000018,-0.0799999999999997,-12.500000000001998,-512.500000000002,600.0000000000026
27,27,T,AT&T Inc,통신 서비스,소말리아내전,0.1900000000000012,-0.0700000000000002,-0.8599999999999994,-0.1499999999999985,-0.8299999999999983,0.2380000000000002,79.8319327731097,-29.41176470588244,-361.34453781512536
28,28,TM,Toyota Motor Corp ADR,자동차 및 자동차 부품,소말리아내전,0.9299999999999996,1.2199999999999989,-0.2799999999999869,-1.5399999999999991,-2.5,-0.5340000000000018,-174.15730337078588,-228.46441947565444,52.434456928836326
29,29,ABT,Abbott Laboratories,헬스케어 장비 및 용품,소말리아내전,0.8299999999999983,0.5200000000000031,-0.5899999999999999,0.2000000000000028,0.3900000000000005,0.234000000000001,354.70085470085235,222.2222222222226,-252.13675213675097
30,30,NKE,Nike Inc Class B,섬유 및 의류,소말리아내전,-0.0300000000000011,0.4000000000000003,-0.1600000000000001,-0.2599999999999998,-0.2799999999999993,-0.0659999999999996,45.45454545454741,-606.0606060606098,242.4242424242439
31,31,CVX,Chevron Corp,오일 및 가스,소말리아내전,0.7700000000000102,1.0700000000000074,-0.6900000000000119,-1.7800000000000011,-1.8900000000000008,-0.4179999999999978,-184.2105263157929,-255.98086124402224,165.07177033493195
32,32,ORCL,Oracle Corp,소프트웨어 및 IT서비스,소말리아내전,0.2999999999999971,0.1999999999999993,0.0600000000000022,-0.7900000000000027,-0.0800000000000018,-0.2100000000000008,-142.85714285714093,-95.23809523809452,-28.571428571429536
33,33,PFE,Pfizer Inc,제약,소말리아내전,0.2599999999999998,0.7999999999999989,-0.4699999999999988,-0.5099999999999998,-0.1699999999999999,-0.4279999999999994,-60.74766355140191,-186.9158878504673,109.81308411214944
34,34,MRK,Merck & Co Inc,제약,소말리아내전,0.3399999999999998,0.3599999999999994,-0.3500000000000014,-0.3000000000000007,0.4200000000000017,-0.0899999999999998,-377.7777777777782,-400.0,388.8888888888911
35,35,NVS,Novartis AG ADR,제약,소말리아내전,0.1400000000000005,0.2899999999999991,-0.3400000000000034,-0.1999999999999957,-0.0300000000000011,-0.125999999999999,-111.11111111111236,-230.1587301587312,269.84126984127454
36,36,CRM,Salesforce.Com Inc,소프트웨어 및 IT서비스,소말리아내전,0.04,0.7000000000000002,-0.1699999999999999,-0.3099999999999996,-0.3899999999999997,-0.05,-80.00000000000007,-1400.0000000000005,339.9999999999999
37,37,ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,소말리아내전,0.5899999999999999,1.1900000000000013,0.2299999999999968,-0.7800000000000047,-0.4699999999999988,-0.0260000000000005,-2269.230769230724,-4576.923076922992,-884.6153846153552
38,38,TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,소말리아내전,0.3000000000000042,0.6499999999999986,-0.490000000000002,-0.5,-0.4200000000000017,0.0800000000000011,375.0,812.4999999999867,-612.4999999999937
39,39,LLY,Eli Lilly and Co,제약,소말리아내전,0.740000000000002,1.0,-1.2100000000000009,-1.8900000000000008,-0.6700000000000017,-0.6,-123.33333333333368,-166.66666666666669,201.66666666666683
40,40,MCD,Mcdonald's Corp,호텔 및 엔터테인먼트,소말리아내전,0.2800000000000011,0.5900000000000034,-1.3100000000000025,-0.4799999999999969,-0.6400000000000006,-0.1139999999999972,-245.61403508772628,-517.5438596491384,1149.122807017574
41,41,DHR,Danaher Corp,헬스케어 장비 및 용품,소말리아내전,0.1400000000000005,0.129999999999999,0.120000000000001,-0.25,-0.1099999999999994,0.2299999999999997,60.86956521739163,56.521739130434426,52.17391304347876
42,42,WFC,Wells Fargo & Co,은행,소말리아내전,0.8200000000000003,-1.1199999999999974,-1.0500000000000007,-0.4500000000000028,-1.0499999999999972,0.1899999999999991,431.5789473684232,-589.4736842105276,-552.6315789473713
43,43,BHP,BHP Group Ltd ADR,메탈&마이닝,소말리아내전,1.2399999999999949,1.2999999999999972,-0.3600000000000065,-1.2000000000000028,-0.720000000000006,-0.5560000000000003,-223.02158273381195,-233.8129496402872,64.74820143885006
0,0,AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",킹스톤불안,-0.0199999999999995,0.209999999999999,-0.209999999999999,0.3399999999999998,-0.1500000000000003,0.0899999999999998,-22.22222222222178,233.3333333333327,-233.3333333333327
1,1,MSFT,Microsoft Corp,소프트웨어 및 IT서비스,킹스톤불안,-0.5800000000000018,0.4200000000000017,-1.2199999999999989,0.2100000000000008,-0.5399999999999991,-0.0619999999999997,935.4838709677488,-677.4193548387152,1967.741935483877
2,2,AMZN,Amazon.com Inc,다양한 소매업,킹스톤불안,-0.4499999999999886,6.319999999999993,-1.8400000000000036,4.829999999999998,-2.930000000000007,1.1099999999999994,-40.54054054053954,569.3693693693691,-165.76576576576616
3,3,GOOGL,Alphabet Inc Class A,소프트웨어 및 IT서비스,킹스톤불안,-1.789999999999992,4.469999999999999,-3.300000000000012,1.490000000000009,-5.030000000000001,-0.6339999999999975,282.3343848580441,-705.04731861199,520.5047318612026
4,4,NVDA,NVIDIA Corp,반도체 및 반도체 장비,킹스톤불안,-0.33,0.7199999999999989,-0.4499999999999993,0.6300000000000008,0.0700000000000002,0.1980000000000004,-166.66666666666637,363.6363636363623,-227.27272727272648
5,5,INTC,Intel Corp,반도체 및 반도체 장비,킹스톤불안,-0.2799999999999976,0.7300000000000004,-0.4000000000000021,0.5,-0.2300000000000004,0.1280000000000001,-218.74999999999795,570.3124999999998,-312.50000000000136
6,6,ASML,ASML Holding NV ADR,반도체 및 반도체 장비,킹스톤불안,-0.3599999999999994,1.009999999999998,-0.389999999999997,1.1700000000000017,0.4299999999999997,0.184000000000001,-195.65217391304205,548.9130434782567,-211.9565217391276
7,7,CMCSA,Comcast Corp Class A,미디어 및 출판,킹스톤불안,-0.120000000000001,1.2100000000000009,-0.0400000000000027,0.5800000000000018,-0.4800000000000004,0.2040000000000013,-58.82352941176481,593.1372549019572,-19.607843137256094
8,8,NFLX,Netflix Inc,소프트웨어 및 IT서비스,킹스톤불안,0.0399999999999991,1.0700000000000005,-0.379999999999999,1.1500000000000004,-0.25,0.4879999999999999,8.196721311475237,219.26229508196727,-77.86885245901621
9,9,ADBE,Adobe Inc,소프트웨어 및 IT서비스,킹스톤불안,-0.1900000000000012,0.8000000000000007,-0.7099999999999973,1.0300000000000011,-0.4600000000000044,0.2220000000000027,-85.58558558558511,360.36036036035625,-319.8198198198147
10,10,CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,킹스톤불안,-0.0799999999999983,0.5799999999999983,-0.6699999999999982,0.7899999999999991,-0.25,0.1740000000000002,-45.97701149425184,333.33333333333195,-385.0574712643663
11,11,PEP,PepsiCo Inc,음료,킹스톤불안,0.2299999999999968,0.9600000000000009,-1.8300000000000052,0.3699999999999974,-1.3700000000000043,0.1460000000000008,157.53424657533947,657.5342465753395,-1253.4246575342434
12,12,AVGO,Broadcom Inc,반도체 및 반도체 장비,킹스톤불안,-0.3599999999999994,0.2300000000000004,0.4600000000000008,-0.0899999999999998,0.3300000000000018,-0.0500000000000007,719.9999999999886,-459.9999999999943,-919.9999999999884
13,13,TXN,Texas Instruments Inc,반도체 및 반도체 장비,킹스톤불안,-0.2100000000000008,0.7799999999999976,-0.3999999999999986,0.6799999999999997,0.120000000000001,0.1979999999999996,-106.06060606060666,393.93939393939337,-202.0202020202016
14,14,TSM,Taiwan Semiconductor Manufacturing Co Ltd ADR,반도체 및 반도체 장비,킹스톤불안,-0.1100000000000012,0.0700000000000002,-0.2199999999999988,0.2899999999999991,-0.0499999999999989,0.0839999999999999,-130.95238095238238,83.33333333333368,-261.90476190476056
15,15,JPM,JPMorgan Chase & Co,은행,킹스톤불안,-1.5399999999999991,1.269999999999996,-0.4099999999999966,3.029999999999994,-0.7199999999999989,1.0420000000000005,-147.792706333973,121.8809980806138,-39.34740882917433
16,16,V,Visa Inc Class A,소프트웨어 및 IT서비스,킹스톤불안,-0.2199999999999988,-0.0300000000000011,-0.1899999999999977,0.5500000000000007,0.1999999999999993,-0.1200000000000002,183.33333333333195,25.000000000000888,158.33333333333107
17,17,JNJ,Johnson & Johnson,제약,킹스톤불안,-0.0499999999999971,0.6400000000000006,-1.1700000000000017,1.1000000000000014,-1.2700000000000031,0.216000000000001,-23.14814814814672,296.29629629629505,-541.6666666666647
18,18,WMT,Walmart Inc,식품 및 약품소매,킹스톤불안,-0.0399999999999991,0.0300000000000011,-0.3399999999999963,0.6400000000000006,-1.0700000000000005,0.2980000000000004,-13.422818791946009,10.0671140939601,-114.09395973154224
19,19,MA,Mastercard Inc Class A,소프트웨어 및 IT서비스,킹스톤불안,-0.5599999999999987,0.2800000000000011,-0.5300000000000011,1.150000000000002,0.879999999999999,0.1600000000000008,-349.99999999999727,174.99999999999974,-331.2499999999989
20,20,UNH,UnitedHealth Group Inc,헬스케어 업체 및 서비스,킹스톤불안,0.2399999999999984,0.5400000000000027,-0.2600000000000015,0.1600000000000001,-0.5599999999999987,-0.0359999999999999,-666.6666666666634,-1500.00000000001,722.2222222222277
21,21,PG,Procter & Gamble Co,"개인, 가정 용품 및 서비스",킹스톤불안,-0.0300000000000011,0.8999999999999986,-0.4299999999999997,1.4500000000000028,-0.8599999999999994,0.640000000000002,-4.687500000000163,140.62499999999935,-67.18749999999974
22,22,DIS,Walt Disney Co,미디어 및 출판,킹스톤불안,-0.0800000000000054,0.740000000000002,0.5600000000000023,1.4699999999999989,-0.7699999999999996,0.4420000000000001,-18.099547511313432,167.42081447963838,126.69683257918598
23,23,BAC,Bank of America Corp,은행,킹스톤불안,-0.5800000000000001,0.5800000000000001,-0.4399999999999995,1.0299999999999994,-0.6600000000000001,0.3539999999999992,-163.8418079096049,163.8418079096049,-124.2937853107346
24,24,HD,Home Depot Inc,전문품 상점,킹스톤불안,0.3699999999999974,1.4399999999999975,-0.509999999999998,0.7600000000000051,-0.769999999999996,0.2120000000000018,174.5283018867897,679.2452830188608,-240.566037735846
25,25,VZ,Verizon Communications Inc,통신 서비스,킹스톤불안,-0.2600000000000015,0.2899999999999991,-0.5399999999999991,0.5600000000000023,-0.4800000000000004,0.2440000000000005,-106.55737704918076,118.85245901639286,-221.31147540983528
26,26,XOM,Exxon Mobil Corp,오일 및 가스,킹스톤불안,-0.5500000000000043,0.7199999999999989,-0.769999999999996,1.720000000000006,-1.1400000000000006,0.3400000000000034,-161.76470588235256,211.7647058823505,-226.4705882352907
27,27,KO,Coca-Cola Co,음료,킹스톤불안,0.120000000000001,0.129999999999999,-0.370000000000001,0.379999999999999,-0.4800000000000004,0.0959999999999993,125.00000000000183,135.41666666666652,-385.4166666666702
28,28,T,AT&T Inc,통신 서비스,킹스톤불안,-0.2800000000000011,0.2300000000000004,-0.1799999999999997,0.490000000000002,-0.3200000000000003,0.2140000000000007,-130.84112149532717,107.4766355140185,-84.11214953270985
29,29,TM,Toyota Motor Corp ADR,자동차 및 자동차 부품,킹스톤불안,-0.0799999999999983,0.9399999999999976,-0.6299999999999955,2.4200000000000017,-0.4399999999999977,0.6559999999999974,-12.1951219512193,143.2926829268295,-96.03658536585336
30,30,ABT,Abbott Laboratories,헬스케어 장비 및 용품,킹스톤불안,0.25,0.1000000000000014,-0.1900000000000012,0.6999999999999993,-0.4700000000000024,0.2100000000000008,119.04761904761855,47.6190476190481,-90.47619047619072
31,31,NKE,Nike Inc Class B,섬유 및 의류,킹스톤불안,0.0500000000000007,0.7100000000000009,-0.25,0.5600000000000023,-0.0500000000000007,0.1420000000000008,35.211267605634085,499.9999999999975,-176.05633802816794
32,32,CVX,Chevron Corp,오일 및 가스,킹스톤불안,-0.7800000000000011,0.8299999999999983,-1.6400000000000006,2.1300000000000097,-1.440000000000012,0.6780000000000029,-115.04424778761027,122.41887905604642,-241.8879056047188
33,33,ORCL,Oracle Corp,소프트웨어 및 IT서비스,킹스톤불안,0.240000000000002,0.4299999999999997,-0.4100000000000001,0.5399999999999991,-0.5999999999999979,0.1059999999999995,226.4150943396256,405.66037735849216,-386.7924528301906
34,34,PFE,Pfizer Inc,제약,킹스톤불안,-0.0599999999999987,0.1100000000000012,0.0,0.4100000000000001,-0.3099999999999987,0.0940000000000001,-63.8297872340411,117.02127659574582,0.0
35,35,MRK,Merck & Co Inc,제약,킹스톤불안,-0.0100000000000015,0.7600000000000016,0.4400000000000013,0.8399999999999999,-0.4099999999999966,0.2679999999999992,-3.7313432835826834,283.5820895522402,164.17910447761287
36,36,NVS,Novartis AG ADR,제약,킹스톤불안,-0.1000000000000014,0.3900000000000005,-0.6499999999999986,0.8399999999999963,-0.7100000000000009,0.1679999999999978,-59.52380952381113,232.14285714286044,-386.904761904766
37,37,CRM,Salesforce.Com Inc,소프트웨어 및 IT서비스,킹스톤불안,-0.0299999999999975,0.5300000000000011,0.25,2.3299999999999983,0.0400000000000027,0.7139999999999986,-4.201680672268577,74.229691876751,35.014005602240964
38,38,ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,킹스톤불안,0.25,0.4200000000000017,-0.6100000000000065,0.8900000000000006,-0.6000000000000014,0.4080000000000012,61.27450980392138,102.94117647058832,-149.50980392156976
39,39,TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,킹스톤불안,0.240000000000002,0.740000000000002,0.1400000000000005,1.5899999999999963,-1.3200000000000005,0.4399999999999991,54.54545454545509,168.18181818181895,31.818181818182005
40,40,LLY,Eli Lilly and Co,제약,킹스톤불안,-0.0300000000000011,0.1199999999999974,-0.7299999999999969,0.1199999999999974,-0.1099999999999994,0.0079999999999984,-375.0000000000889,1500.0000000002667,-9125.000000001775
41,41,MCD,Mcdonald's Corp,호텔 및 엔터테인먼트,킹스톤불안,-0.1800000000000068,1.25,-1.8799999999999957,0.7900000000000063,-0.8800000000000097,0.2260000000000047,-79.64601769911638,553.0973451327317,-831.8584070796264
42,42,DHR,Danaher Corp,헬스케어 장비 및 용품,킹스톤불안,-0.3000000000000042,0.9199999999999946,-0.4299999999999997,1.2100000000000009,-0.259999999999998,0.0320000000000007,-937.4999999999918,2874.999999999917,-1343.7499999999682
43,43,WFC,Wells Fargo & Co,은행,킹스톤불안,-0.8599999999999994,1.1899999999999975,-1.1900000000000013,2.0599999999999987,-0.75,0.4899999999999991,-175.51020408163285,242.8571428571428,-242.85714285714357
44,44,BHP,BHP Group Ltd ADR,메탈&마이닝,킹스톤불안,-0.730000000000004,2.0,-0.509999999999998,2.25,-0.3099999999999951,0.3399999999999991,-214.7058823529429,588.2352941176486,-149.9999999999998
